,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
195,По договор,42.132926,21.715878,VWVolkswagen,Touran,2004,Дизел,200000,Рачен,Седани,Сива,Странска,012018,100kw/136ks,
196,2390€,41.346182,21.553379,Fiat,Punto,2004,Дизел,150000,Рачен,Maлиградски,Сива,Македонска,032020,51kw/69ks,
197,3000€,42.132926,21.715878,Mercedes-Benz,E220,1999,Дизел,250000,Рачен,Седани,Бела,Македонска,022020,100kw/136ks,
198,3500€,41.346182,21.553379,Renault,Megane,2008,Дизел,180000,Рачен,Седани,Црвена,Македонска,122019,63kw/86ks,
199,1€,42.132926,21.715878,Peugeot,307,2005,Дизел,20000,Рачен,Каравани,Сива,Македонска,122020,100kw/136ks,
200,1€,41.9870695865131,21.4519291484375,Peugeot,207,2008,Бензин/Плин,85000,Рачен,Хеџбек,Црна,Македонска,102018,55kw/75ks,
201,По договор,41.031728,21.329358,VWVolkswagen,Golf,2006,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,092019,77kw/105ks,
202,6300€,42.009423,20.971549,VWVolkswagen,Golf,2008,Дизел,200000,Рачен,Хеџбек,Сива,Странска,052019,77kw/105ks,
203,2250€,42.205478,22.333429,Opel,Meriva,2006,Дизел,170000,Рачен,Хеџбек,Црвена,Македонска,012018,74kw/101ks,
204,19999€,41.090247,21.016781,Mitsubishi,Lancer,2008,Бензин,65000,Автоматски,Седани,Сива,Македонска,022021,112kw/152ks,Еуро5
205,2550€,42.205478,22.333429,Peugeot,206,2005,Дизел,130000,Рачен,Maлиградски,Сина,Македонска,012018,80kw/109ks,
206,2499€,42.00877,21.45126,Seat,Ibiza,2004,Дизел,170000,Рачен,Maлиградски,Сива,Македонска,102019,55kw/75ks,
207,3900€,41.978187,21.427388,Peugeot,206,2006,Бензин,110000,Рачен,Хеџбек,Сива,Македонска,052018,66kw/90ks,
208,5€,41.346182,21.553379,VWVolkswagen,Golf,1994,Бензин,5000,Рачен,Хеџбек,Црна,Македонска,032019,55kw/75ks,
209,6300€,42.077699,21.053594,VWVolkswagen,Golf,2008,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,042019,77kw/105ks,
210,5300€,41.966811,22.781396,Audi,S4,2005,Дизел,200000,Рачен,Каравани,Црна,Македонска,122018,150kw/204ks,
211,7300€,42.132926,21.715878,VWVolkswagen,Golf,2011,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,122019,77kw/105ks,
212,2800€,42.205478,22.333429,Opel,Astra,2005,Дизел,170000,Рачен,Каравани,Црна,Македонска,042019,88kw/120ks,
213,550€,41.924335,22.404964,Skoda,Felicia,1995,Бензин/Плин,190000,Рачен,Седани,Зелена,Македонска,022019,65kw/88ks,
214,4400€,41.031728,21.329358,VWVolkswagen,Golf,2005,Дизел,180000,Рачен,Седани,Црна,Странска,012019,105kw/143ks,
215,8600€,41.9870695865131,21.4519291484375,Audi,A4,2008,Дизел,200000,Рачен,Седани,Сина,Македонска,062019,100kw/136ks,
216,2500€,41.438304,22.004864,VWVolkswagen,Golf,1999,Бензин,180000,Рачен,Хеџбек,Сина,Македонска,112019,55kw/75ks,
217,1€,41.9870695865131,21.4519291484375,Renault,Scenic,1998,Дизел,190000,Рачен,Седани,Сива,Македонска,042020,0kw/0ks,
218,4200€,41.7947122927687,20.8926165103912,Mercedes-Benz,220,2002,Дизел,170000,Рачен,Седани,Сива,Македонска,062018,105kw/143ks,
219,6300€,41.9870695865131,21.4519291484375,BMW,530,2005,Дизел,200000,Автоматски,Седани,Сива,Македонска,062019,162kw/220ks,
220,4500€,41.438304,22.004864,VWVolkswagen,Golf,2004,Дизел,150000,Рачен,Хеџбек,Црна,Македонска,042019,103kw/140ks,
221,2700€,42.132926,21.715878,Peugeot,307,2006,Бензин,150000,Рачен,Каравани,Сива,Македонска,012020,82kw/111ks,
222,1800€,41.865485,21.940845,Fiat,Ulysse,2004,Дизел,200000,Рачен,Моноволумен,Црна,Странска,092019,95kw/129ks,
223,1300€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1997,Дизел,200000,Рачен,Хеџбек,Зелена,Македонска,032020,47kw/64ks,
224,2450€,42.0366718158749,21.4789581298828,Opel,Vectra,2002,Дизел,250000,Рачен,Седани,Сива,Македонска,042020,92kw/125ks,
225,1200€,41.438304,22.004864,Opel,Zafira,2001,Дизел,250000,Рачен,Моноволумен,Сива,Странска,102018,74kw/101ks,
226,13600€,41.978187,21.427388,Peugeot,308,2016,Дизел,60000,Рачен,Хеџбек,Црна,Македонска,102019,90kw/122ks,
227,3500€,41.966811,22.781396,VWVolkswagen,Touran,2007,Дизел,200000,Рачен,Моноволумен,Сина,Странска,042019,125kw/170ks,
228,3900€,41.801881,20.913259,Audi,A3,2004,Дизел,250000,Рачен,Хеџбек,Црна,Македонска,032019,104kw/141ks,
229,4500€,41.346182,21.553379,Opel,Frontera,2001,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,012020,116kw/158ks,
230,2650€,42.205478,22.333429,Opel,Corsa,2005,Дизел,160000,Рачен,Хеџбек,Сина,Македонска,062019,58kw/79ks,
231,2000€,41.9870695865131,21.4519291484375,Opel,Astra,1999,Бензин/Плин,190000,Рачен,Хеџбек,Сина,Македонска,012018,48kw/65ks,
232,1600€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1998,Бензин,200000,Рачен,Седани,Црвена,Македонска,052019,55kw/75ks,
233,999€,41.989867,21.581912,Lancia,Lybra,2000,Дизел,200000,Рачен,Каравани,Сива,Македонска,122018,77kw/105ks,
234,950€,41.9870695865131,21.4519291484375,Audi,A4,1998,Бензин,190000,Рачен,Седани,Црна,Македонска,072018,18kw/24ks,
235,1€,41.9870695865131,21.4519291484375,Audi,A6,2000,Дизел,300000,Рачен,Седани,Сива,Македонска,102018,110kw/150ks,
236,3700€,41.715954,21.770997,Peugeot,207,2007,Бензин/Плин,190000,Рачен,Maлиградски,Сива,Македонска,012020,65kw/88ks,
237,550€,41.346182,21.553379,Renault,Megane,1998,Бензин,150000,Рачен,Хеџбек,Црвена,Македонска,052019,66kw/90ks,
238,1550€,41.0912547232061,21.4035987854004,VWVolkswagen,Polo,1998,Бензин,150000,Рачен,Maлиградски,Црна,Македонска,032020,37kw/50ks,
239,3000€,41.14712,22.507161,Ford,Mondeo,2004,Дизел,300000,Автоматски,Седани,Сива,Македонска,092019,96kw/131ks,
240,3200€,41.9870695865131,21.4519291484375,Ford,Fusion,2006,Бензин,140000,Рачен,Хеџбек,Сива,Македонска,072019,50kw/68ks,
241,1€,41.484224,22.089622,Citroen,Berlingo,2008,Дизел,200000,Рачен,Моноволумен,Бела,Македонска,042020,51kw/69ks,
242,1€,41.440569,22.639528,VWVolkswagen,Golf,2004,Дизел,160000,Рачен,Седани,Црвена,Странска,012020,103kw/140ks,
243,1400€,41.989867,21.581912,Renault,Espace,1997,Бензин/Плин,200000,Рачен,Каравани,Зелена,Македонска,072019,0kw/0ks,
244,1€,41.949632,21.502494,Opel,Insignia,2010,Дизел,130000,Рачен,Седани,Сива,Странска,012019,81kw/110ks,
245,1€,41.440569,22.639528,VWVolkswagen,Golf,2009,Дизел,85000,Рачен,Седани,Бела,Странска,012020,0kw/0ks,
246,2€,41.9870695865131,21.4519291484375,Peugeot,207,2008,Бензин/Плин,85000,Рачен,Хеџбек,Црна,Македонска,102018,55kw/75ks,
247,600€,41.0160090201743,21.31639756604,Yugo,Poly,1998,Бензин/Плин,45000,Рачен,Каравани,Бела,Македонска,082019,45kw/61ks,
248,5800€,42.205478,22.333429,Audi,A3,2007,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,012018,103kw/140ks,
249,3000€,41.966811,22.781396,Mercedes-Benz,E220,2001,Дизел,200000,Рачен,Седани,Сина,Македонска,112020,105kw/143ks,
250,По договор,41.346182,21.553379,Opel,Zafira,2006,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,082019,88kw/120ks,
251,По договор,41.438738,22.729228,Mercedes-Benz,GLK250,2013,Дизел,120000,Автоматски,Теренци-SUV,Црна,Странска,062019,100kw/136ks,
252,2500€,41.9870695865131,21.4519291484375,Mercedes-Benz,250,1996,Дизел,400000,Рачен,Седани,Црна,Македонска,072019,83kw/113ks,
253,1€,41.9870695865131,21.4519291484375,Ford,Fiesta,1996,Бензин,80000,Рачен,Maлиградски,Бела,Македонска,052019,55kw/75ks,
254,По договор,42.052075,21.450415,Peugeot,407,2005,Дизел,20000,Автоматски,Седани,Црна,Македонска,022019,153kw/208ks,
255,2300€,41.9870695865131,21.4519291484375,Mercedes-Benz,250,1996,Дизел,450000,Рачен,Седани,Црна,Македонска,072019,83kw/113ks,
256,1€,41.9870695865131,21.4519291484375,Ford,Fiesta,1996,Бензин,80000,Рачен,Maлиградски,Бела,Македонска,052019,55kw/75ks,
257,2800€,41.346182,21.553379,Opel,Meriva,2005,Дизел,150000,Рачен,Моноволумен,Сива,Македонска,012020,0kw/0ks,
258,По договор,41.346182,21.553379,Hyundai,Atos,2005,Бензин,90000,Рачен,Maлиградски,Сива,Македонска,042017,46kw/63ks,
259,220€,41.346182,21.553379,Mercedes-Benz,E220,1996,Дизел,90000,Рачен,Седани,Црна,Странска,072018,70kw/95ks,
260,По договор,41.221826,21.207874,Peugeot,407,2005,Бензин,150000,Автоматски,Седани,Сива,Странска,012019,81kw/110ks,
261,3500€,41.111733,20.798579,Fiat,GrandePunto,2008,Бензин/Плин,170000,Рачен,Седани,Сива,Македонска,012019,55kw/75ks,
262,3300€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2003,Дизел,200000,Автоматски,Каравани,Сива,Македонска,052020,70kw/95ks,
263,2400€,41.931839,21.502835,Audi,A4,1995,Бензин/Плин,200000,Рачен,Седани,Бела,Македонска,062019,74kw/101ks,
264,8300€,41.111733,20.798579,VWVolkswagen,Phaeton,2006,Дизел,200000,Автоматски,Седани,Зелена,Македонска,012019,150kw/204ks,
265,4700€,42.003425,21.463615,LandRover,Freelander,2005,Дизел,180000,Рачен,Теренци-SUV,Сива,Македонска,042020,82kw/111ks,
266,2200€,41.9870695865131,21.4519291484375,Daewoo,Matiz,2006,Бензин/Плин,85000,Рачен,Maлиградски,Жолта,Македонска,102019,80kw/109ks,
267,599€,41.031728,21.329358,Yugo,Poly,1998,Бензин/Плин,45000,Рачен,Останато,Бела,Македонска,082019,45kw/61ks,
268,2100€,41.9870695865131,21.4519291484375,Ford,Mondeo,2002,Дизел,250000,Рачен,Каравани,Сива,Македонска,032019,96kw/131ks,
269,11500€,41.9870695865131,21.4519291484375,Mitsubishi,Pajero,2002,Дизел,200000,Автоматски,Теренци-SUV,Зелена,Македонска,112019,118kw/160ks,
270,1850€,41.090247,21.016781,Peugeot,206,2006,Дизел,150000,Рачен,Останато,Бела,Македонска,122019,66kw/90ks,
271,1500€,41.9870695865131,21.4519291484375,Ford,Fiesta,2001,Бензин,100000,Рачен,Maлиградски,Црвена,Македонска,042020,0kw/0ks,
272,По договор,41.715954,21.770997,Fiat,Stilo,2003,Дизел,15000,Рачен,Maлиградски,Сина,Странска,062019,0kw/0ks,
273,4350€,42.205478,22.333429,VWVolkswagen,GolfPlus,2007,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,012018,77kw/105ks,
274,1850€,41.090247,21.016781,Peugeot,206,2004,Дизел,140000,Рачен,Останато,Бела,Македонска,122019,60kw/82ks,
275,1€,41.9870695865131,21.4519291484375,Citroen,Berlingo,2007,Дизел,170000,Рачен,Моноволумен,Сина,Македонска,122019,66kw/90ks,
276,2700€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2000,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,012020,81kw/110ks,
277,3999€,41.111733,20.798579,Renault,GrandScenic,2005,Дизел,250000,Рачен,Каравани,Златна,Македонска,052019,0kw/0ks,
278,По договор,41.9870695865131,21.4519291484375,BMW,X5,2015,Дизел,190000,Автоматски,Хеџбек,Црна,Македонска,122020,240kw/326ks,
279,2500€,41.9870695865131,21.4519291484375,Peugeot,307,2003,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,062019,79kw/107ks,
280,1000€,41.111733,20.798579,Opel,Tigra,1997,Бензин,170000,Рачен,Седани,Црна,Македонска,012019,70kw/95ks,
281,5200€,41.031728,21.329358,Isuzu,Trooper,2001,Дизел,170000,Автоматски,Теренци-SUV,Сива,Македонска,012018,117kw/159ks,
282,4600€,41.9870695865131,21.4519291484375,VWVolkswagen,Touran,2004,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,032020,103kw/140ks,
283,4000€,41.9634471398355,21.4300346374512,Peugeot,Partner,2008,Дизел,75000,Рачен,Теренци-SUV,Бела,Македонска,102018,66kw/90ks,
284,3800€,41.9870695865131,21.4519291484375,Mercedes-Benz,A180,2004,Дизел,,Автоматски,Останато,Златна,Македонска,052019,80kw/109ks,
285,4200€,41.031728,21.329358,VWVolkswagen,Golf,2005,Дизел,180000,Рачен,Maлиградски,Сина,Македонска,052019,77kw/105ks,
286,1600€,41.51282,20.96083,Ford,Fiesta,2001,Дизел,200000,Рачен,Maлиградски,Сина,Македонска,042020,55kw/75ks,
287,111111€,42.052075,21.450415,Zastava,750,1980,Бензин,,Рачен,Maлиградски,Бела,Македонска,,,
288,3900€,41.801881,20.913259,Audi,A3,2004,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,032019,104kw/141ks,
289,7990€,41.801881,20.913259,BMW,320,2008,Дизел,200000,Рачен,Купеа,Сива,Странска,122020,130kw/177ks,
290,По договор,42.132926,21.715878,Opel,Astra,1992,Дизел,250000,Рачен,Maлиградски,Црвена,Македонска,122019,0kw/0ks,
291,6300€,42.077699,21.053594,VWVolkswagen,Golf,2008,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,062019,77kw/105ks,
292,1750€,41.994543,22.181289,Ford,Galaxy,1999,Дизел,25000,Рачен,Моноволумен,Бела,Македонска,102019,81kw/110ks,
293,1€,41.440569,22.639528,Audi,A4,2001,Дизел,,Рачен,Седани,Бела,Странска,012020,0kw/0ks,
294,5350€,41.924335,22.404964,VWVolkswagen,Passat,2006,Дизел,250000,Рачен,Каравани,Црна,Македонска,112019,103kw/140ks,
295,10€,41.801881,20.913259,Mercedes-Benz,E300,2008,Дизел,190000,Полуавтоматски,Седани,Црна,Македонска,112019,130kw/177ks,
